N,a,v,t,T_obs,M_obs,V_obs
10,1.4865838450858602,1.3572234975408501,0.4339082853356866,9,1.1455350379227272,0.30075553539492345
10,1.2051395479866587,1.732341969218766,0.1234383314354961,9,0.30287331842158327,0.09053245868787832
10,1.4103308113458342,1.9180221136215383,0.3376672432995356,9,0.9188294990735777,0.09419762125550575
10,0.597381135890638,1.39098063433661,0.25679464031657534,7,0.37873359306105714,0.028159927802986026
10,1.402910160185563,1.9827958987146082,0.2750545305886101,10,0.4916259728707282,0.0841789956712427
10,1.871445086091217,0.6472023713817314,0.2957728891974503,7,0.7578110905728506,1.9742431067757562
10,1.748568740650089,1.3910241160748107,0.3807290323501181,9,0.9343015727988091,0.23260984636282475
10,0.5821910830268497,1.663757204266171,0.22518673714737206,7,0.3182505859851592,0.010056960041562308
10,1.8055648081788447,1.8518953957756374,0.18960660761415987,10,0.7554485319118278,0.11666614761076428
10,1.9691764086584094,1.6601459680987,0.31105725669845935,10,0.894691215602681,0.2367005642605066
10,1.0060657448791037,0.5632629558953135,0.368669986895074,6,1.084436538280549,1.2997267701415767
10,1.188729186607067,1.1981924654668958,0.22527777855415476,8,0.7297278423697062,0.1759882004352019
10,1.7310591844325982,1.1441120836991319,0.15719267679703508,10,0.5756951846604408,0.18204983299661665
10,1.44701207542064,1.716472844790883,0.37225330548000146,9,0.5993396252672056,0.09091306526643025
10,1.4872741247202588,1.255831633778187,0.3801497369439487,8,0.7661487316221853,0.1822435285499774
10,1.7285322867895851,0.5705948212348828,0.417028588121943,9,0.4084318279041068,5.295013892040454
10,1.6009347449524303,1.79835816466265,0.28248529216581547,9,0.5526073352824519,0.2988928164795207
10,1.0494190536181152,0.6189606301695507,0.4964228364898593,6,0.7509196960302534,1.4273478857259012
10,0.5462513836440372,1.1246328204873741,0.4827196028295896,6,0.5515428010148337,0.1313301723429613
10,0.6126077637632621,0.7449550759610959,0.225549348376707,7,0.18197163679712597,0.46850817526256816
10,1.9003685561634638,0.950321997431234,0.18571495135392324,9,1.2399802095568992,0.6236235143893897
10,1.7651051916892515,1.0422293577142887,0.32313261471717347,10,0.6817983519254434,0.4661700595299924
10,0.6178576125709145,0.7715799960972629,0.3313211232465718,4,0.12097797068659866,0.3279547625777034
10,0.6441929395121101,0.9094594723199829,0.3950513375130573,4,0.4359614162154111,0.292338067780986
10,1.9906374073881277,1.176199294685539,0.14702470318952462,9,0.5781305726125989,0.5525480420666882
10,1.0635121465367754,1.1331354929704824,0.23902780258086698,6,0.5167924420016057,0.22155806516009596
10,0.8656490142895865,0.6453619859862328,0.2159259730790052,4,0.35689314212805917,1.147704614174171
10,1.1209112588641619,1.328968842907137,0.48682893631111124,10,0.9451702920797421,0.10919182839047394
10,1.2958004561789773,1.039116813186125,0.18961139994468193,4,0.7647579834377791,0.19354818760666667
10,1.7277172854103613,1.909067572160929,0.13070850472602455,10,0.675852765418117,0.0638036216586286
10,1.0294492682736383,1.741008223084644,0.1774410050679522,9,0.44648693447113325,0.1088758106946067
10,0.5486944926752411,1.473797510221112,0.32286740393274466,5,0.35235697494312657,0.01622687797463709
10,1.0564115081056906,0.8194798899352549,0.4128656563752878,7,0.6180054138197517,0.9928005723384555
10,0.7279360048805774,0.7386012969930844,0.3811063902956041,4,0.46798510268837373,0.8466979475758266
10,1.1199888820582302,1.6096808535630756,0.1411968251133751,8,0.30605294056107113,0.08964916215305552
10,0.8288846887758441,1.4000809110269676,0.4755768398117195,8,0.6237824213430256,0.05584901402243611
10,0.5791007562282277,0.779859552709917,0.4352988020382128,6,0.5323613331615417,0.35308376010520615
10,0.8146213304693325,1.3640986372203936,0.12493602528515307,7,0.4750295203454213,0.05305727122744856
10,1.1265245474567478,1.5477082038799983,0.35512472775706183,10,0.5061572650560802,0.06089085813098758
10,1.5872395286807528,1.3502600819336914,0.10741887731600706,10,0.5043860551495812,0.15911760417964754
10,1.0656267043498082,0.8445029064586846,0.4059320762332247,8,0.9382675654986257,0.5359104739085402
10,1.8439722399325342,1.7292613342352496,0.41843954999982724,10,0.928248043550326,0.27430233881648414
10,1.9899522668404552,1.643070606940876,0.37341359778640637,10,0.8075727924537361,0.14305315851678913
10,1.986142193774613,0.7506570047320786,0.3059010388149934,8,1.0695296334255913,1.2019054352894585
10,1.4584210353741267,0.831443704648102,0.21493309078205647,7,0.08339120324596017,0.6631143642110647
10,0.7138191433875776,1.0231589884765782,0.21577647238602166,7,0.10749237639725787,0.12545002467443184
10,1.9716254874805426,0.7077125471249857,0.44874880807991735,9,1.2923171045495618,1.0244952351784404
10,0.871118415173542,0.5841558370438251,0.11191685570381367,6,0.3788268118487331,1.0330999397512548
10,0.9681923635078667,0.9916142831453952,0.26496210062837555,8,0.36255188890765105,0.39664968529817746
10,1.4475782030476088,0.7721134132738413,0.4136682145976295,9,1.3107892614120795,0.5262735015294344
10,1.8366751257770564,1.4422986511679228,0.23311802980787957,10,0.6285247688501079,0.10797947072518799
10,1.8986887741976786,0.7744794065383461,0.3794160851757046,10,1.0603925932562637,0.5967137399447051
10,1.8903186300077488,0.8374965616063053,0.46338960376578275,10,1.0505739268743701,0.7253321529892576
10,0.6723096217492293,1.5272128240966159,0.33378688040706855,4,0.5626712054628695,0.07143680970359448
10,0.6608841121108223,1.5480938036802439,0.12132899665222348,8,0.170038708049452,0.04296506082732794
10,1.0918853068493783,1.0502225323408285,0.2540833649855332,7,0.2561334886631942,0.10180688951428747
10,1.595640769174412,0.5925024408430091,0.29607637394522746,8,1.1733121533321704,1.3388096736721604
10,1.1331539429645823,1.763676227257627,0.4548832432244715,8,0.7189826257235918,0.07053051506392592
10,1.3837582627451606,0.8974411067970528,0.14898069469841807,7,0.34830684019110947,0.3384735717987315
10,1.8958234684487334,1.588169888126333,0.4614339149009239,10,1.0195359538663704,0.2800326116870594
10,1.354133644858372,1.5057021625374947,0.17967059308692268,9,0.6093758330304992,0.06061361760216648
10,0.6233257564921435,1.3712530329001602,0.4177820444025344,6,0.5513641602595719,0.03428431189940833
10,1.1877087617227065,1.4702221104961708,0.17555690857417208,8,0.41252688906175305,0.060199667824045566
10,1.479029483598977,1.7499375815051657,0.1500351380321143,10,0.3416622996055494,0.05042009089196289
10,1.252479963422234,1.0655158743335011,0.20929964599011033,9,0.6930751581421499,0.31949788811549984
10,1.4810670845480074,0.855552962427417,0.33296426280086877,7,1.467670589365658,0.49340411233003434
10,1.8961736351927,0.9209045129417652,0.41510386627296014,7,1.1083460260506695,0.8036430959778171
10,1.6767382521972989,1.1406756647766307,0.22802216034010497,6,0.8048870447173448,0.5313668701397277
10,1.4103176236113901,1.9085472214599215,0.18171630659900875,8,0.5084391997950461,0.04618486495553728
10,1.732203462105606,1.166598221825738,0.18641538455317075,9,0.9269724925888518,0.12027166008502886
10,1.289271270568097,1.3444541524720741,0.4610332660002011,9,0.6979703593188629,0.20444560917718874
10,0.5271895389427228,1.0229093392682835,0.29482266877584096,6,0.4719471838981545,0.16344399955903988
10,0.9656731146105944,0.8981130699060058,0.23488055058431168,8,0.107917444106016,0.4528552644453203
10,1.5027745357477198,1.068417886261023,0.45257975619241786,8,0.8403387894037554,0.34270231487266534
10,1.7713117393361493,1.0307830272154002,0.347887580827249,10,0.9443830894993704,0.334161849049536
10,1.7134422909047329,1.9490918437170461,0.4215001671909384,9,0.7966350799475541,0.05003614910240881
10,0.5632054603676241,1.21226128748224,0.3900007400445048,7,0.6189251726363223,0.05569297311916783
10,1.8507226094547757,1.453054773707624,0.21687827156045603,10,0.7336088631982027,0.17972876189771647
10,0.7785444531908077,0.598550436707693,0.49668154341963433,5,0.7368273825006877,2.8353974201431575
10,1.1334932817338537,0.6488109080177556,0.26514634876489424,5,0.30624906926607726,0.5445873502050684
10,1.0458382317977626,0.8278545781697025,0.2830697364785556,7,0.3889636798002719,0.42602312667037906
10,0.9793693825406873,1.8847676370807724,0.3590934154419455,8,0.5104610014353892,0.07354272385942517
10,0.5963819601110137,1.62177745445506,0.31907373445080556,7,0.30042387609443466,0.041969238949610105
10,1.9143458113778618,1.9971877201992465,0.435874161990475,10,0.8680423006771839,0.060568880147513465
10,1.4030856427662544,1.3884648358446376,0.20712599672708262,8,0.5358772144971184,0.11871839692811337
10,1.1901254829751668,1.945203294465371,0.37247557669240416,7,0.6269191368272675,0.0390969456839297
10,1.389142409939593,1.425036950001397,0.1342479532064282,9,0.3563218451936834,0.13812049221837128
10,1.748676990871368,0.9237115237764049,0.31382619052169536,8,0.7591185146040171,0.9383057160277257
10,0.7685154479919577,0.9499198647262748,0.4349280464073051,8,0.43567530954682177,0.1226864349995844
10,1.898952698479319,0.6931841144327062,0.1271305466607383,6,0.7554277892466162,1.0207920546713518
10,1.3800229755280422,1.3970201816005015,0.34980856922520565,8,0.4371820726087274,0.13558846849574568
10,1.5216688502960773,1.420396897055583,0.4617406898628863,9,0.7235023337264384,0.1304922269956241
10,1.9941676860997604,0.6441138511506086,0.2203606119683034,9,0.7157032636601874,3.420892402488405
10,1.8291272344362302,1.2067621332951235,0.2690545573806149,9,0.8476972131371534,0.2524516900884299
10,1.4509525923636928,1.888572865607787,0.2671888474099391,9,0.5501010298487807,0.0343224594736861
10,1.5739623809343621,1.7742970183363183,0.36286663366996263,9,0.7088761391542998,0.05733688610553418
10,0.749631145926863,1.3323244733509598,0.3907537619511531,7,0.5045516800600406,0.08911294089818866
10,1.9624718543178414,0.5117409620569837,0.42961143819284886,8,1.723693318213802,2.944193265407242
10,1.778518860267968,1.538017130475024,0.2600700092857079,10,0.9087034325283592,0.0570343442702732
10,1.2623939922694791,0.706688805457322,0.3767369480948861,7,0.9502155470544191,0.40252185124922635
10,1.7000539130323602,1.6280353185493952,0.21035512662098932,9,0.6757130133052413,0.10647070206577214
10,1.154226027879325,1.5924343838220953,0.43468267390970816,9,0.6505068542560231,0.06871705338186494
10,0.6569803950553603,1.4246395778851428,0.36063769749429075,5,0.3494711257442654,0.05731961713418729
10,1.2916352843879049,1.5265817854818844,0.31035944439958896,9,0.6445326362280854,0.1927543165482992
10,1.1194851716297616,1.431337930543124,0.18030200761548754,8,0.38691489074327945,0.166700621545038
10,0.5188626510143186,0.5214656139659677,0.20392940202414703,5,-0.06061307131891258,0.9604901446596763
10,0.9824281400911925,1.1249662441660282,0.3538701214067189,9,0.6458754534361559,0.18859098328379165
10,1.7673043257938583,1.8524391800157254,0.32299539163750435,10,0.8417035536275416,0.21747562162379905
10,1.905379362005631,1.8847180131445138,0.2391301510273788,10,0.568174992226301,0.11489834483714798
10,1.520729155073293,1.4515368915403235,0.2131059563811912,9,0.6491493921597057,0.09887043018999761
10,1.2547396312364645,0.9687436154662621,0.23669681114482943,7,0.5473480784916561,0.458878732651174
10,1.6147330877778134,1.011910043675534,0.31787201851180075,8,0.9852956564600757,0.325775752346972
40,1.4270480136054444,0.5246717021043066,0.4531704143319546,27,0.9590667785717284,2.244681052318147
40,1.8509834993799577,1.308057821388811,0.13551828180644077,35,0.6104405954853636,0.2569143134503997
40,1.581243355237218,1.8344426358146273,0.1673263634359819,36,0.6489004555031489,0.0620454604960667
40,1.9897412118551137,1.9623236228414846,0.3249724162224855,40,0.808328731782195,0.10324600517802919
40,0.5182992307867771,1.7955239002292418,0.1695905261951035,30,0.17581996685213347,0.02929768791395885
40,0.5028762513106309,0.6871549348438096,0.14916577679460344,25,0.27173164775165043,0.37409397638671604
40,1.3812531770346637,1.7980116733163534,0.23084955454583672,34,0.5694069140601526,0.0516869256470909
40,0.7867635752546336,0.9220300635344179,0.11360904808555086,30,0.15540160542884665,0.2610419160122645
40,1.9444475791657863,1.12320583267188,0.36973897877830864,38,1.067739055536697,0.5120955407199991
40,1.149498431525878,1.3928972526081786,0.1608979538346268,34,0.46216468939446964,0.09664395326444745
40,1.0997293461892768,0.5590356681603628,0.48286145079907794,24,0.40195014545418045,1.6430817608104986
40,1.0294509877474156,1.6029076106682445,0.48655088406921665,32,0.6700857066767304,0.0475182900348486
40,1.3907491664041816,0.9745048674837686,0.18506893199744506,30,0.6284625414742129,0.40364031037564974
40,1.8736523258240736,0.6389389496198651,0.1483244328609779,32,0.5570620850144057,1.4713249948829576
40,1.2120118079406808,1.8474421967779917,0.48169482667224595,36,0.7154813818430147,0.05105095627383141
40,1.3554024395848074,0.8931712255788742,0.33872214843858856,27,1.0488251602919834,0.5394279058350103
40,1.176754720781791,1.083985594172423,0.2781150628931833,28,0.620033121112779,0.1718219277156303
40,1.7019684193716142,1.237807215362908,0.10834118781067832,35,0.5956639639186145,0.31623699289663687
40,1.8964883558035956,1.7371705061000429,0.4152880674423003,38,0.9283201560208981,0.1493204234307033
40,1.0773577377169106,1.897594447619568,0.36924747768558297,34,0.5906717217951846,0.051773740570653454
40,0.9000210043122652,0.9610690344983344,0.14188510342940486,31,0.37284437543597093,0.4337811680071629
40,1.7109023083767054,1.07591711739315,0.2326048153136449,36,0.7223067569275271,0.4534338410115117
40,1.989939933848954,1.5532889895982886,0.1563985723190252,39,0.8195470416855025,0.18594153793922097
40,0.843035113109639,1.9171374700972628,0.28224411368117963,35,0.4181794260543939,0.03852135917256276
40,0.5665876508512868,1.952261208139278,0.1722304424304717,29,0.2682853133769516,0.013440406067674103
40,0.9770682901660415,1.4607700036790465,0.18361228970923707,34,0.38216982616891115,0.07208508628665096
40,1.8128479746761186,1.7759781098072989,0.4335431526463326,38,0.9562200788770358,0.17345398986816254
40,1.7963862048088468,1.0347839850215135,0.2432614980610545,35,0.8795744153965278,0.4597132845097951
40,0.7921921020890036,0.6111723593109393,0.168017578783288,27,0.5241360555896943,0.791028799536876
40,1.6111198974427061,1.0398257633937438,0.217642794766515,33,0.7485586484700878,0.30790923750617843
40,0.7967882029177251,1.9235187364259834,0.2250492850756893,32,0.39394980054662215,0.023394991421003934
40,0.5945031977870318,1.7282838687520574,0.23222308023372282,26,0.2937336838658291,0.031144328199385334
40,0.9469932778260215,1.7173927698412668,0.2747114649317078,32,0.4353612173341677,0.043269676144871344
40,0.7334360567868881,1.1648832172000863,0.4658891858217634,32,0.6196320685558867,0.11748918820198379
40,1.2925325501068126,0.8106316655203274,0.23541745303474634,29,0.629991264942619,0.6850464594442164
40,1.9497880561023324,0.5575448712660958,0.367993500289198,30,1.6048605909419615,3.0309503188019304
40,1.4244422879029017,1.3845254309768258,0.1897874679780298,34,0.6748193435338032,0.17402534780727505
40,1.7653485217183642,0.7532250244640524,0.4594338328881591,32,1.0483805307318474,0.9413954375676984
40,0.7147307904792488,1.5397241796703456,0.1541492085116381,27,0.3116639408742838,0.04288815518629939
40,1.7485337850211051,0.9121731653598323,0.36888026156848663,36,1.064086185663629,0.6554576116345932
40,0.77921706775154,1.1726260369811508,0.14746761338652106,26,0.26422240815008247,0.1580125212156569
40,0.7202056795155367,0.9396353442061649,0.31744251863648365,29,0.4031587796875053,0.2138401224677448
40,1.8343664465221083,1.8911964007556716,0.22456781694560576,39,0.7162787018873222,0.112174694260309
40,1.3452747213492544,1.5450854334118513,0.24524171700421848,37,0.5289918304224965,0.08937387711341448
40,1.416926845701557,0.838162438062533,0.13303117574304857,34,0.5977707452639947,0.631392514389193
40,0.9954527788059762,1.7081761235227488,0.33104453215559554,33,0.5278136822943086,0.04385678360277966
