N,v_est,a_est,tau_est
4000.0,0.6084133548432438,1.6973795824686375,0.1
4000.0,2.0,0.799637459782382,0.4087929457511003
4000.0,0.5,1.5741524901520807,0.1
4000.0,2.0,0.996949209930986,0.30448102901627017
4000.0,0.5,1.4409065481064904,0.1
4000.0,2.0,1.0870558518265612,0.40833666683024583
4000.0,1.7206623067307691,1.2619491400072194,0.5
4000.0,0.5424859220234084,2.0,0.1
4000.0,0.5604598926417027,1.6058046513857576,0.1
4000.0,0.5,1.5741524901520807,0.1
4000.0,0.8292231479211479,2.0,0.1
4000.0,0.5,0.8524657554481537,0.3296631439792249
4000.0,0.6752181516447597,1.407538375506303,0.1
4000.0,0.5,1.6232144369525874,0.1
4000.0,0.5,1.8685868269306414,0.1
4000.0,0.5,2.0,0.1
4000.0,1.6712108419484286,1.0995353657217108,0.40264080504095223
4000.0,2.0,0.7681261872433505,0.3568041137548762
4000.0,0.5,1.368699488633387,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,2.0,0.3640726716217094
4000.0,0.976324870424897,1.1985936763009317,0.14047033719795887
4000.0,1.287508973175928,1.8801751674639893,0.19515098835185762
4000.0,0.5939597500252637,2.0,0.1
4000.0,0.5,0.7009133573211408,0.20573244197402163
4000.0,0.7086914977161654,1.664930276929334,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.3956743614295035,0.1
4000.0,0.5,1.8710560131419258,0.40783222919590645
4000.0,0.5053878926696965,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.7491674064446372,0.1
4000.0,1.0919825329840576,1.4290094372261357,0.22327737212302606
4000.0,0.5,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,0.9771098262275763,0.14592597394436652
4000.0,0.5,1.7539835021795476,0.1
4000.0,2.0,0.7102718717696446,0.21877640938581921
4000.0,0.5,1.9962759712756448,0.1
4000.0,0.5,1.7347476339197854,0.1
4000.0,0.5,1.677486366744952,0.1
4000.0,2.0,0.9103905858252395,0.44475644828057803
4000.0,0.5,1.5881237172421094,0.1
4000.0,1.7869362151492019,1.148355905850115,0.4121986165375028
4000.0,0.5,0.7360135362853908,0.38204101849016225
4000.0,2.0,1.8192421720855965,0.2728482982874749
4000.0,0.5,1.2399463435497002,0.1
4000.0,2.0,1.4632161147936396,0.3453179656141113
4000.0,0.5,1.9432536434947634,0.1
4000.0,2.0,0.8223205309830497,0.11903867896067716
4000.0,0.5,1.8710560131419258,0.1915717680079485
4000.0,2.0,1.7668593597830158,0.30707751219740637
4000.0,2.0,1.2553877353311294,0.40478867430547927
4000.0,0.5211088429525103,2.0,0.1
4000.0,0.7400141875258187,2.0,0.1
4000.0,0.5,1.1417517892275286,0.1
4000.0,2.0,1.9303329565761407,0.13422909050795734
4000.0,1.3815759594607269,1.118181014556761,0.11993631969832569
4000.0,1.0479523151053238,1.8604173689079757,0.15228151181855265
4000.0,2.0,1.3573673589854665,0.18728906211945545
4000.0,0.5,0.8273980772479143,0.11561913494913073
4000.0,0.5,1.4499952135050798,0.1
4000.0,0.5,1.2553493013220167,0.1
4000.0,1.0215030554594147,1.6447073271807355,0.1144884150987735
4000.0,0.5,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,1.6082645021020396,1.2368413151009159,0.48526175073239985
4000.0,0.5,2.0,0.1
4000.0,0.5,1.684608184413433,0.1
4000.0,0.5,2.0,0.21638464172079142
4000.0,2.0,1.9556929299094123,0.48235942518479835
4000.0,2.0,1.1971779639827853,0.4223842423256046
4000.0,1.3506246549657404,0.9541596162008028,0.3886989971960936
4000.0,0.9421579116110101,1.787230833701849,0.1
4000.0,0.5,2.0,0.1
4000.0,1.6411584320530626,1.1196697335315164,0.2302134296111141
4000.0,1.7251632100093233,1.0446255419370647,0.15980676408661218
4000.0,2.0,1.5590793617949765,0.23052918911227488
4000.0,2.0,1.594061941047708,0.31235714971803186
4000.0,0.5,2.0,0.1
4000.0,1.296613707908614,1.3237470967612044,0.38614733958697095
4000.0,0.5,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,1.4281029678029191,0.30689575379804707
4000.0,0.6938989654737764,1.3768186290655113,0.1
4000.0,0.5,1.6988822021437522,0.1
4000.0,0.5,1.0000855433732223,0.1252343952121862
4000.0,1.9532049505397389,1.0016977933300468,0.2831465808536018
4000.0,0.7585779805045937,1.5682991652511922,0.1
4000.0,0.5,1.6538191053336349,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,1.268117717371968,0.27241067888642834
4000.0,2.0,0.893914237433522,0.4102851861955171
4000.0,0.5,1.9407446272716944,0.1
4000.0,0.9773783423471845,2.0,0.2521079091973506
4000.0,0.8666970937390475,1.1196210540519191,0.2844427456100821
4000.0,1.2821959508055052,1.6179510501103334,0.19311067492651451
4000.0,1.7449676646586254,0.9858434490049139,0.22041202862943876
4000.0,0.5,2.0,0.1
4000.0,1.6024377864299901,0.7432893684844586,0.2353951742098443
4000.0,0.7004029960188447,1.9322408683610584,0.1
4000.0,2.0,0.7102718717696446,0.2628653852087802
4000.0,0.9195561933758719,1.9442297140140763,0.1
4000.0,2.0,1.3904924266958487,0.409717311398643
4000.0,1.7344677258227401,1.376704215783809,0.5
4000.0,2.0,1.3859625100424668,0.5
4000.0,0.9112862965733703,1.3395054386006962,0.1752865912845975
4000.0,2.0,1.0052951917535438,0.3080290285762555
4000.0,0.5349926956838982,2.0,0.1
4000.0,0.5,1.5140255494917394,0.16327884368967316
4000.0,1.168502047674733,1.1412469627317294,0.21479084999625697
4000.0,2.0,1.0762439058430149,0.2717285646937373
4000.0,0.5,1.102852110562875,0.1643167215987762
4000.0,0.5,2.0,0.1
4000.0,0.5,1.2619615973875897,0.22594584150877878
4000.0,1.112403563523803,1.159819806551437,0.1
4000.0,0.5,1.479633297430739,0.1
4000.0,0.5,1.2267721298413943,0.1
